ID,trial,trial_type,reported_q,true_q,working_phone
418,31,trial,0.68,0.178100012,0
418,32,trial,0.4,0.222324843,1
418,33,trial,0.63,0.209281484,0
418,34,trial,0.4,0.189913298,0
418,35,trial,0.26,0.207712265,0
418,36,trial,0.17,0.156723353,0
418,37,trial,0.71,0.189537416,0
418,38,trial,0.93,0.220485867,0
418,39,trial,0.35,0.243912802,1
418,40,trial,0.7,0.275655707,1
418,41,preattentioncheck,0.85,0.256005566,
418,42,attentioncheck,,,0
418,43,trial,0.48,0.247241508,0
418,44,trial,0.28,0.260266267,1
418,45,trial,0.55,0.261781097,0
418,46,trial,0.43,0.289807232,0
418,47,trial,0.34,0.305858932,0
418,48,trial,0.21,0.351876948,0
418,49,trial,0.49,0.371174335,0
418,50,trial,0.44,0.316629439,0
418,51,trial,0.11,0.31158183,0
418,52,trial,0.04,0.294179054,0
418,53,trial,0.04,0.297133177,0
418,54,trial,0.02,0.362121337,0
418,55,trial,0.47,0.410858624,0
418,56,trial,0.03,0.412045874,0
418,57,trial,0.05,0.431442893,1
418,58,trial,0.09,0.431375041,0
418,59,trial,0.1,0.419660471,1
418,60,trial,0.15,0.434151219,0
418,61,preattentioncheck,0.12,0.438560759,
418,62,attentioncheck,,,0
418,63,trial,0.46,0.424092899,1
418,64,trial,0.5,0.428823683,1
418,65,trial,0.61,0.419527896,1
418,66,trial,0.76,0.39516838,0
418,67,trial,0.46,0.393936492,0
418,68,trial,0.24,0.387989073,0
418,69,trial,0.18,0.369616223,1
418,70,trial,0.24,0.367809657,0
418,71,trial,0.21,0.330239168,1
418,72,trial,0.48,0.316756884,0
418,73,trial,0.25,0.296850478,0
418,74,trial,0.17,0.269069314,0
418,75,trial,0.14,0.237258531,0
418,76,trial,0.11,0.22137199,1
418,77,trial,0.17,0.243702909,0
418,78,trial,0.22,0.238928097,0
418,79,trial,0.37,0.245019371,0
418,80,trial,0.52,0.259575997,1
418,81,preattentioncheck,0.55,0.283414097,
418,82,attentioncheck,,,0
418,83,trial,0.51,0.288372343,0
418,84,trial,0.37,0.288328327,0
418,85,trial,0.2,0.29068753,0
418,86,trial,0.14,0.26296005,0
418,87,trial,0.12,0.249242238,0
418,88,trial,0.11,0.277387299,0
418,89,trial,0.05,0.255172138,0
418,90,trial,0.48,0.30446054,1
418,91,trial,0.52,0.3162816,0
418,92,trial,0.35,0.303123192,0
418,93,trial,0.26,0.291295991,1
418,94,trial,0.33,0.270169144,0
418,95,trial,0.25,0.292926811,0
418,96,trial,0.23,0.29615726,0
418,97,trial,0.11,0.302022707,0
418,98,trial,0.14,0.336499487,1
418,99,trial,0.26,0.381833919,0
418,100,trial,0.19,0.3430491,0
418,101,trial,0.19,0.387160297,0
418,102,trial,0.2,0.353494687,0
418,103,trial,0.17,0.350867702,1
418,104,trial,0.26,0.310396176,0
418,105,preattentioncheck,0.22,0.294793376,
419,0,initialization,0.5,0.5,1
419,1,preattentioncheck,0.25,0.488274386,
419,2,attentioncheck,,,1
419,3,trial,0.51,0.459540139,0
419,4,trial,1,0.458679005,0
419,5,trial,0.87,0.466703825,0
419,6,trial,1,0.410346285,0
419,7,trial,0.13,0.385981583,1
419,8,trial,0,0.369807352,1
419,9,trial,0.38,0.335153252,0
419,10,trial,0,0.318878258,0
419,11,trial,0.86,0.296528847,1
419,12,trial,0.61,0.327262783,0
419,13,trial,0.22,0.32928298,0
419,14,trial,0.14,0.319293098,1
419,15,trial,0.81,0.341009604,0
419,16,trial,0.78,0.36525273,1
419,17,trial,1,0.325535182,1
419,18,trial,0,0.28077556,0
419,19,trial,0.64,0.272018146,0
419,20,trial,0.04,0.27586367,0
419,21,preattentioncheck,0.27,0.270809224,
419,22,attentioncheck,,,0
419,23,trial,0.82,0.280942951,1
419,24,trial,1,0.24209737,0
419,25,trial,0.32,0.218912378,0
419,26,trial,0.79,0.202798066,0
419,27,trial,0.25,0.150468397,0
419,28,trial,0.78,0.166258943,0
419,29,trial,0.28,0.201950953,0
419,30,trial,0,0.237020927,0
419,31,trial,1,0.259764822,0
419,32,trial,0.62,0.319681202,0
419,33,trial,0.36,0.401513598,0
419,34,trial,0.73,0.457925372,0
419,35,trial,0.9,0.478643517,0
419,36,trial,1,0.491407058,0
419,37,trial,1,0.46015902,0
419,38,trial,0,0.486611208,0
419,39,trial,0.22,0.521864384,1
419,40,trial,0.79,0.51731933,0
419,41,preattentioncheck,0.77,0.490145785,
419,42,attentioncheck,,,1
419,43,trial,0.79,0.513779985,0
419,44,trial,0.77,0.498876008,0
419,45,trial,0.3,0.531075081,1
419,46,trial,1,0.553728766,1
419,47,trial,1,0.537913719,0
419,48,trial,0.91,0.479873421,1
419,49,trial,0.24,0.447146597,1
419,50,trial,0.44,0.428317556,1
419,51,trial,0.81,0.453673138,1
419,52,trial,0.95,0.462942774,0
419,53,trial,0.15,0.455136055,0
419,54,trial,0.03,0.440076168,0
419,55,trial,0.83,0.436316071,0
419,56,trial,0.9,0.417093258,0
419,57,trial,0.05,0.43547241,1
419,58,trial,0,0.455820013,1
419,59,trial,1,0.458007498,0
419,60,trial,0.01,0.510176324,1
419,61,preattentioncheck,0.99,0.493584206,
419,62,attentioncheck,,,0
419,63,trial,0.81,0.466205436,1
419,64,trial,1,0.453231744,1
419,65,trial,1,0.401810722,1
419,66,trial,0.59,0.442393216,0
419,67,trial,0.22,0.472012164,1
419,68,trial,0.85,0.422447218,1
419,69,trial,0,0.432594487,0
419,70,trial,0.77,0.42462534,0
419,71,trial,0.32,0.434030332,0
419,72,trial,0.09,0.495005849,1
419,73,trial,0.58,0.526868545,0
419,74,trial,0.31,0.503791667,0
419,75,trial,0.63,0.502865716,1
419,76,trial,0.79,0.497121835,1
419,77,trial,0.85,0.502167614,1
419,78,trial,0.07,0.500987871,1
419,79,trial,0.55,0.421158289,1
419,80,trial,0.42,0.428807338,0
419,81,preattentioncheck,0.27,0.444839321,
419,82,attentioncheck,,,0
419,83,trial,0.77,0.491217374,1
419,84,trial,0.85,0.467022342,1
419,85,trial,0.72,0.514923415,0
419,86,trial,0.23,0.492752296,0
419,87,trial,0.76,0.481374421,0
419,88,trial,0.21,0.474002576,1
419,89,trial,0.78,0.495734562,1
419,90,trial,0.78,0.448374961,0
419,91,trial,0.72,0.479019393,0
419,92,trial,0.3,0.479651212,0
419,93,trial,0.22,0.502003251,1
419,94,trial,0.81,0.501173981,1
419,95,trial,0.86,0.527493697,1
419,96,trial,0.87,0.50525992,1
419,97,trial,0.93,0.486432762,0
419,98,trial,0.84,0.510240284,1
419,99,trial,0.88,0.561902211,0
419,100,trial,0.21,0.600238917,0
419,101,trial,0.73,0.599854137,1
419,102,trial,0.86,0.644553257,0
419,103,trial,0.67,0.624617387,1
419,104,trial,0.8,0.643309167,0
419,105,preattentioncheck,0.28,0.707861432,
420,0,initialization,0.5,0.5,1
420,1,preattentioncheck,0.49,0.501933501,
420,2,attentioncheck,,,1
420,3,trial,0.8,0.487138727,0
420,4,trial,0.65,0.537182727,1
420,5,trial,0.65,0.519686064,1
420,6,trial,0.75,0.518611142,0
420,7,trial,0.7,0.528399947,0
420,8,trial,0.55,0.549543397,0
420,9,trial,0.35,0.525178662,0
420,10,trial,0.19,0.521086216,0
420,11,trial,0.18,0.514928455,0
420,12,trial,0.15,0.502787812,0
420,13,trial,0.13,0.460222369,0
420,14,trial,0.1,0.447627358,1
420,15,trial,0.1,0.443210982,1
420,16,trial,0.5,0.480271908,0
420,17,trial,0.5,0.523085284,0
420,18,trial,0.3,0.536391318,1
420,19,trial,0.4,0.538590319,0
420,20,trial,0.4,0.557614536,1
420,21,preattentioncheck,0.5,0.563747852,
420,22,attentioncheck,,,1
420,23,trial,0.6,0.577271817,1
420,24,trial,0.75,0.594834394,0
420,25,trial,0.5,0.59281737,0
420,26,trial,0.5,0.603461785,1
420,27,trial,0.5,0.633194047,1
420,28,trial,0.5,0.648917996,0
420,29,trial,0.5,0.661246158,0
420,30,trial,0.5,0.651003815,1
420,31,trial,0.5,0.677167817,0
420,32,trial,0.5,0.706561918,0
420,33,trial,0.5,0.695263835,1
420,34,trial,0.5,0.721334839,0
420,35,trial,0.5,0.729709201,1
420,36,trial,0.5,0.7460906,0
420,37,trial,0.5,0.768019708,1
420,38,trial,0.5,0.759881005,1
420,39,trial,0.5,0.818214825,1
420,40,trial,0.5,0.770548773,1
420,41,preattentioncheck,0.5,0.783612207,
420,42,attentioncheck,,,1
420,43,trial,0.5,0.746211559,1
420,44,trial,0.5,0.752071792,0
420,45,trial,0.5,0.794339822,1
420,46,trial,0.5,0.843731699,1
420,47,trial,0.5,0.872172421,0
420,48,trial,0.5,0.854410199,1
420,49,trial,0.5,0.867892477,1
420,50,trial,0.5,0.877055063,1
420,51,trial,0.5,0.881949835,1
420,52,trial,0.5,0.886575728,1
420,53,trial,0.5,0.891221518,1
420,54,trial,0.5,0.918953649,1
420,55,trial,0.5,0.903969657,1
420,56,trial,0.5,0.889930594,1
420,57,trial,0.5,0.852101977,0
420,58,trial,0.5,0.850309547,1
420,59,trial,0.5,0.892255303,1
420,60,trial,0.5,0.937150933,1
420,61,preattentioncheck,0.5,0.933648234,
420,62,attentioncheck,,,1
420,63,trial,0.5,0.971322027,1
420,64,trial,0.5,1,1
420,65,trial,0.5,1,1
420,66,trial,0.5,1,1
420,67,trial,0.5,1,1
420,68,trial,0.5,0.993497346,1
420,69,trial,0.5,1,1
420,70,trial,0.5,1,1
420,71,trial,0.5,0.971120432,1
420,72,trial,0.5,0.962584232,1
420,73,trial,0.5,0.943097296,1
420,74,trial,0.5,0.965701575,1
420,75,trial,0.5,0.997757073,1
420,76,trial,0.5,0.981539077,1
420,77,trial,0.5,0.952753878,0
420,78,trial,0.5,0.947063818,1
420,79,trial,0.5,0.964455476,1
420,80,trial,0.5,0.951366868,0
420,81,preattentioncheck,0.5,0.958905903,
420,82,attentioncheck,,,1
420,83,trial,0.5,1,1
420,84,trial,0.5,1,1
420,85,trial,0.5,1,1
420,86,trial,0.5,0.998226201,1
420,87,trial,0.5,1,1
420,88,trial,0.5,0.988272398,1
420,89,trial,0.5,0.982365159,1
420,90,trial,0.5,0.996540119,1
420,91,trial,0.5,1,1
420,92,trial,0.5,1,1
420,93,trial,0.5,0.994624666,1
420,94,trial,0.5,1,1
420,95,trial,0.5,1,1
420,96,trial,0.5,0.964742768,1
420,97,trial,0.5,0.968035339,1
420,98,trial,0.5,0.964176574,1
420,99,trial,0.5,0.931095432,1
420,100,trial,0.5,0.951802722,1
420,101,trial,0.5,0.947107842,1
420,102,trial,0.5,0.973741497,1
420,103,trial,0.5,0.977587479,1
420,104,trial,0.49,0.958327878,1
420,105,preattentioncheck,0.5,0.955942544,
421,0,initialization,0.5,0.5,1
421,1,preattentioncheck,1,0.494138852,
421,2,attentioncheck,,,0
421,3,trial,0.12,0.466119411,1
421,4,trial,1,0.477469088,0
421,5,trial,0.06,0.457867684,0
421,6,trial,0.12,0.463304283,0
421,7,trial,0.18,0.470214036,1
421,8,trial,0.94,0.475148321,0
421,9,trial,0.06,0.477817992,1
421,10,trial,0.97,0.44472988,0
421,11,trial,0.06,0.43923211,0
421,12,trial,0.26,0.482400213,0
421,13,trial,0.2,0.461391586,0
421,14,trial,0.1,0.449142083,0
421,15,trial,0.15,0.438589376,0
421,16,trial,0.09,0.449364078,1
421,17,trial,0.12,0.433665421,0
421,18,trial,0.1,0.434282506,1
421,19,trial,0.15,0.407372828,0
421,20,trial,0.08,0.414434584,0
421,21,preattentioncheck,0.18,0.445559242,
421,22,attentioncheck,,,0
421,23,trial,0.12,0.459785751,0
421,24,trial,0.13,0.504588575,0
421,25,trial,0.2,0.525447374,0
421,26,trial,0.07,0.493339624,1
421,27,trial,0.1,0.487968703,1
421,28,trial,0.11,0.46786851,0
421,29,trial,0.07,0.465742534,0
421,30,trial,0.1,0.455020247,0
421,31,trial,0.15,0.495225961,1
421,32,trial,0.11,0.467609914,1
421,33,trial,0.1,0.501257087,1
421,34,trial,0.19,0.503149614,0
421,35,trial,0.12,0.456734161,1
421,36,trial,0.1,0.476341573,0
421,37,trial,0.12,0.483047784,0
421,38,trial,0.11,0.490443717,1
421,39,trial,0.05,0.453929479,1
421,40,trial,0.05,0.445800699,1
421,41,preattentioncheck,0.15,0.476037335,
421,42,attentioncheck,,,0
421,43,trial,0.19,0.480534689,0
421,44,trial,0.21,0.463035988,1
421,45,trial,0.17,0.455620379,1
421,46,trial,0.18,0.459033276,0
421,47,trial,0.19,0.472837144,1
421,48,trial,0.15,0.489231472,0
421,49,trial,0.17,0.50219033,1
421,50,trial,0.21,0.503796941,1
421,51,trial,0.16,0.49909405,0
421,52,trial,0.19,0.507583161,1
421,53,trial,0.21,0.474528529,1
421,54,trial,0.16,0.48191134,0
421,55,trial,0.18,0.470143034,1
421,56,trial,0.26,0.498519163,1
421,57,trial,0.16,0.464901578,0
421,58,trial,0.19,0.454913969,0
421,59,trial,0.23,0.441460742,0
421,60,trial,0.17,0.419241247,1
421,61,preattentioncheck,0.2,0.421739233,
421,62,attentioncheck,,,0
421,63,trial,0.19,0.415641282,0
421,64,trial,0.24,0.408590976,0
421,65,trial,0.2,0.390908936,1
421,66,trial,0.22,0.340439501,0
421,67,trial,0.17,0.378811482,1
421,68,trial,0.3,0.408487175,0
421,69,trial,0.19,0.440367958,0
421,70,trial,0.15,0.468828132,0
421,71,trial,0.16,0.508854455,1
421,72,trial,0.15,0.491118631,1
421,73,trial,0.22,0.51972383,0
421,74,trial,0.24,0.493783338,1
421,75,trial,0.19,0.529860841,1
421,76,trial,0.22,0.551872206,0
421,77,trial,0.18,0.536728457,1
421,78,trial,0.2,0.507302128,1
421,79,trial,0.28,0.517840292,0
421,80,trial,0.22,0.501628221,0
421,81,preattentioncheck,0.26,0.490821933,
421,82,attentioncheck,,,1
421,83,trial,0.19,0.577555591,1
421,84,trial,0.27,0.546979454,1
421,85,trial,0.36,0.537141177,1
421,86,trial,0.34,0.527905809,0
421,87,trial,0.27,0.55754362,1
421,88,trial,0.27,0.582114886,1
421,89,trial,0.22,0.613308171,1
421,90,trial,0.28,0.628203212,0
421,91,trial,0.2,0.622506278,1
421,92,trial,0.22,0.594842867,1
421,93,trial,0.15,0.580289539,0
421,94,trial,0.22,0.565621769,1
421,95,trial,0.27,0.5674875,0
421,96,trial,0.35,0.553273923,0
421,97,trial,0.28,0.519738546,1
421,98,trial,0.3,0.540235486,0
421,99,trial,0.21,0.577137333,0
421,100,trial,0.28,0.557722472,1
421,101,trial,0.25,0.53238604,0
421,102,trial,0.25,0.561071717,0
421,103,trial,0.25,0.592967366,0
421,104,trial,0.22,0.612959355,1
421,105,preattentioncheck,0.26,0.527610314,
422,0,initialization,0.5,0.5,0
422,1,preattentioncheck,0.8,0.501658559,
422,2,attentioncheck,,,1
422,3,trial,0.97,0.530071861,1
422,4,trial,0.93,0.537925625,1
422,5,trial,0.88,0.563585272,1
422,6,trial,0.82,0.582410505,1
422,7,trial,0.77,0.585426716,1
422,8,trial,0.71,0.607542503,1
422,9,trial,0.69,0.542891178,0
422,10,trial,0.73,0.513956975,0
422,11,trial,0.6,0.501577013,0
422,12,trial,0.52,0.476788566,0
422,13,trial,0.96,0.476551745,0
422,14,trial,0.94,0.530420226,1
422,15,trial,0.87,0.553582554,1
422,16,trial,0.84,0.593370891,1
422,17,trial,0.74,0.617149949,0
422,18,trial,0.91,0.582359104,1
422,19,trial,0.69,0.576252315,0
422,20,trial,0.91,0.586303764,0
422,21,preattentioncheck,0.85,0.558884642,
422,22,attentioncheck,,,0
422,23,trial,0.95,0.578218544,0
422,24,trial,0.21,0.596919,0
422,25,trial,0.98,0.597644317,1
422,26,trial,0.79,0.582191308,1
422,27,trial,0.46,0.62337528,1
422,28,trial,0.25,0.593452019,0
422,29,trial,0.47,0.597968653,0
422,30,trial,0.87,0.570776066,1
422,31,trial,0.75,0.588930232,0
422,32,trial,0.59,0.597671361,1
422,33,trial,0.97,0.642003052,1
422,34,trial,0.12,0.627445506,0
422,35,trial,0.6,0.636727106,0
422,36,trial,0.86,0.622091168,1
422,37,trial,0.39,0.604519862,1
422,38,trial,0.76,0.633130449,1
422,39,trial,0.27,0.660376855,1
422,40,trial,0.42,0.681209028,0
422,41,preattentioncheck,0.76,0.687748868,
422,42,attentioncheck,,,1
422,43,trial,0.82,0.71488415,0
422,44,trial,0.53,0.665547603,0
422,45,trial,0.69,0.684631276,0
422,46,trial,0.75,0.695558932,0
422,47,trial,0.92,0.711906481,1
422,48,trial,0.79,0.737247953,0
422,49,trial,0.62,0.702888635,1
422,50,trial,0.81,0.67833461,0
422,51,trial,0.37,0.683759332,1
422,52,trial,0.25,0.689364244,1
422,53,trial,0.43,0.708343498,0
422,54,trial,0.55,0.730023683,0
422,55,trial,0.83,0.733562828,1
422,56,trial,0.75,0.738915282,0
422,57,trial,0.52,0.757008079,1
422,58,trial,0.34,0.736528531,1
422,59,trial,0.32,0.768737446,1
422,60,trial,0.72,0.75832382,0
422,61,preattentioncheck,0.19,0.736242227,
422,62,attentioncheck,,,1
422,63,trial,0.7,0.738762488,1
422,64,trial,0.26,0.719256818,1
422,65,trial,0.43,0.720356891,0
422,66,trial,0.85,0.707641161,1
422,67,trial,0.22,0.723873105,1
422,68,trial,0.81,0.694918664,0
422,69,trial,0.71,0.687171554,0
422,70,trial,0.39,0.683659284,1
422,71,trial,0.74,0.696558233,1
422,72,trial,0.63,0.742296051,1
422,73,trial,0.22,0.772092643,1
422,74,trial,0.3,0.741159793,1
422,75,trial,0.43,0.74519195,1
422,76,trial,0.05,0.778906534,0
422,77,trial,0.71,0.747068438,1
422,78,trial,0.72,0.726207442,1
422,79,trial,0.63,0.725009092,0
422,80,trial,0.38,0.682214503,0
422,81,preattentioncheck,0.92,0.695642638,
422,82,attentioncheck,,,1
422,83,trial,0.31,0.664147739,1
422,84,trial,0.83,0.622398909,1
422,85,trial,0.37,0.611638774,1
422,86,trial,0.72,0.589451815,0
422,87,trial,0.53,0.600140833,1
422,88,trial,0.84,0.599644998,1
422,89,trial,0.09,0.609687563,0
422,90,trial,0.34,0.631686174,1
422,91,trial,0.75,0.628729962,0
422,92,trial,0.4,0.631306681,1
422,93,trial,0.73,0.680989947,0
422,94,trial,0.38,0.632240353,1
422,95,trial,0.66,0.635249526,0
422,96,trial,0.31,0.663528984,1
422,97,trial,0.66,0.602402821,1
422,98,trial,0.26,0.60037135,1
422,99,trial,0.69,0.617802181,0
422,100,trial,0.43,0.647905724,1
422,101,trial,0.72,0.656966562,1
422,102,trial,0.95,0.642355319,1
422,103,trial,0.61,0.663198905,0
422,104,trial,0.4,0.709863659,1
422,105,preattentioncheck,0.64,0.697451998,
423,0,initialization,0.5,0.5,1
423,1,preattentioncheck,0.8,0.548166777,
423,2,attentioncheck,,,0
423,3,trial,0.85,0.507343719,0
423,4,trial,0.21,0.53145923,1
423,5,trial,0.26,0.522717816,1
423,6,trial,0.14,0.525908464,0
423,7,trial,0.67,0.491903077,1
423,8,trial,0.57,0.49685159,0
423,9,trial,0.09,0.488914847,0
423,10,trial,0.16,0.490267728,0
423,11,trial,0.06,0.475459958,0
423,12,trial,0.18,0.445403082,0
423,13,trial,0.29,0.46557853,1
423,14,trial,0.5,0.434200746,0
423,15,trial,0.77,0.442322657,0
423,16,trial,0.25,0.474910716,0
423,17,trial,0.13,0.416949876,0
423,18,trial,0.58,0.437865575,1
423,19,trial,0.74,0.432584754,0
423,20,trial,0.12,0.433260216,0
423,21,preattentioncheck,0.19,0.441631003,
423,22,attentioncheck,,,0
423,23,trial,0.1,0.45935728,0
423,24,trial,0.18,0.484315894,1
423,25,trial,0.54,0.485903479,0
423,26,trial,0.07,0.477316638,0
423,27,trial,0.06,0.49969222,1
423,28,trial,0.47,0.495030268,0
423,29,trial,0.21,0.454582853,1
423,30,trial,0.65,0.478656807,0
423,31,trial,0.66,0.459880479,1
423,32,trial,0.88,0.500799925,1
423,33,trial,0.75,0.510712278,0
423,34,trial,0.57,0.521076127,1
423,35,trial,0.69,0.501040152,0
423,36,trial,0.24,0.50047947,0
423,37,trial,0.25,0.538927025,0
423,38,trial,0.11,0.532878541,1
423,39,trial,0.63,0.533018718,1
423,40,trial,0.22,0.586722221,0
423,41,preattentioncheck,0.06,0.589814112,
423,42,attentioncheck,,,1
423,43,trial,0.88,0.61023769,1
423,44,trial,0.68,0.634680715,1
423,45,trial,0.77,0.614489169,0
423,46,trial,0.39,0.593348653,1
423,47,trial,0.63,0.60614747,1
423,48,trial,0.74,0.600311679,0
423,49,trial,0.28,0.594209766,1
423,50,trial,0.66,0.600522711,0
423,51,trial,0.25,0.585256408,0
423,52,trial,0.18,0.566528209,0
423,53,trial,0.18,0.558523489,1
423,54,trial,0.84,0.554428677,0
423,55,trial,0.35,0.543727389,0
423,56,trial,0.23,0.551718162,1
423,57,trial,0.73,0.558736815,1
423,58,trial,0.86,0.533860781,0
423,59,trial,0.27,0.551072683,0
423,60,trial,0.28,0.509169887,1
423,61,preattentioncheck,0.59,0.514828204,
423,62,attentioncheck,,,0
423,63,trial,0.31,0.544336707,1
423,64,trial,0.66,0.579309724,0
423,65,trial,0.36,0.558226631,0
423,66,trial,0.67,0.568738799,0
423,67,trial,0.72,0.548606016,1
423,68,trial,0.65,0.51680091,1
423,69,trial,0.65,0.491443342,1
423,70,trial,0.85,0.458375963,1
423,71,trial,0.78,0.526401609,0
423,72,trial,0.35,0.492988594,1
423,73,trial,0.82,0.490336281,0
423,74,trial,0.29,0.473151882,0
423,75,trial,0.27,0.498464952,1
423,76,trial,0.56,0.478233639,1
423,77,trial,0.7,0.51397239,1
423,78,trial,0.31,0.480576655,0
423,79,trial,0.72,0.475707935,0
423,80,trial,0.2,0.439954918,0
423,81,preattentioncheck,0.72,0.457044174,
423,82,attentioncheck,,,1
423,83,trial,0.77,0.506809301,0
423,84,trial,0.22,0.533367419,0
423,85,trial,0.17,0.514838804,1
423,86,trial,0.64,0.500308142,1
423,87,trial,0.72,0.478477819,1
423,88,trial,0.76,0.486738796,0
423,89,trial,0.15,0.48109161,0
423,90,trial,0.13,0.454268839,0
423,91,trial,0.62,0.43390093,0
423,92,trial,0.23,0.398400133,0
423,93,trial,0.17,0.363523647,0
423,94,trial,0.17,0.335488801,0
423,95,trial,0.11,0.368868223,1
423,96,trial,0.73,0.398211207,0
423,97,trial,0.17,0.41413038,1
423,98,trial,0.6,0.372546199,0
423,99,trial,0.56,0.368640837,0
423,100,trial,0.3,0.393641474,0
423,101,trial,0.28,0.375283678,0
423,102,trial,0.59,0.387713092,1
423,103,trial,0.6,0.393976787,1
423,104,trial,0.63,0.373817391,1
423,105,preattentioncheck,0.66,0.340761461,
424,0,initialization,0.5,0.5,1
424,1,preattentioncheck,0.92,0.525789311,
424,2,attentioncheck,,,1
424,3,trial,0.51,0.523104051,1
424,4,trial,0.33,0.497517194,1
424,5,trial,0.84,0.519340659,1
424,6,trial,0.93,0.541992925,1
424,7,trial,0.92,0.530903844,0
424,8,trial,0.92,0.526859806,0
424,9,trial,0.1,0.516399426,0
424,10,trial,0.07,0.535399909,0
424,11,trial,0.96,0.570359967,1
424,12,trial,0.95,0.616972936,1
424,13,trial,0.97,0.614397035,0
424,14,trial,0.06,0.646639411,1
424,15,trial,0.52,0.621774371,0
424,16,trial,0.38,0.60606156,1
424,17,trial,0.52,0.646895044,1
424,18,trial,0.51,0.677357388,1
424,19,trial,0.52,0.682026382,0
424,20,trial,0.52,0.683048883,1
424,21,preattentioncheck,0.47,0.657999955,
424,22,attentioncheck,,,0
424,23,trial,0.95,0.678775809,1
424,24,trial,0.51,0.677909292,0
424,25,trial,0.51,0.625196306,1
424,26,trial,0.53,0.636792792,0
424,27,trial,0.48,0.626495397,1
424,28,trial,0.51,0.580569317,0
424,29,trial,0.52,0.577381618,1
424,30,trial,0.48,0.569351101,0
424,31,trial,0.51,0.549258588,0
424,32,trial,0.52,0.551336169,1
424,33,trial,0.48,0.577726669,0
424,34,trial,0.51,0.540231318,0
424,35,trial,0.52,0.610765904,1
424,36,trial,0.48,0.605466904,1
424,37,trial,0.48,0.632644767,1
424,38,trial,0.48,0.658490611,1
424,39,trial,0.47,0.64176998,1
424,40,trial,0.52,0.633272902,1
424,41,preattentioncheck,0.48,0.642348005,
424,42,attentioncheck,,,1
424,43,trial,0.48,0.59847068,0
424,44,trial,0.48,0.56699977,1
424,45,trial,0.51,0.55015639,1
424,46,trial,0.48,0.483841208,0
424,47,trial,1,0.469927586,1
424,48,trial,1,0.517104811,1
424,49,trial,1,0.533459738,0
424,50,trial,0.49,0.554763311,0
424,51,trial,0.48,0.565190894,1
424,52,trial,0.52,0.571066854,0
424,53,trial,0.48,0.609465588,0
424,54,trial,0.52,0.635194285,0
424,55,trial,0.48,0.624243217,0
424,56,trial,0.51,0.598543806,1
424,57,trial,0.49,0.593144436,1
424,58,trial,0.48,0.595408779,1
424,59,trial,0.48,0.546937829,0
424,60,trial,0.51,0.561127152,1
424,61,preattentioncheck,0.49,0.527812541,
424,62,attentioncheck,,,1
424,63,trial,0.48,0.543297536,1
424,64,trial,0.52,0.529476737,0
424,65,trial,0.48,0.54754372,0
424,66,trial,0.49,0.550027736,1
424,67,trial,0.51,0.577699357,0
424,68,trial,0.48,0.611597237,1
424,69,trial,0.49,0.634363823,0
424,70,trial,0.49,0.645479537,1
424,71,trial,0.48,0.705378297,1
424,72,trial,0.48,0.712284973,1
424,73,trial,0.51,0.685708455,1
424,74,trial,0.63,0.655973578,0
424,75,trial,0.61,0.645188587,0
424,76,trial,0.47,0.708668959,1
424,77,trial,0.46,0.747021348,1
424,78,trial,0.48,0.746297292,1
424,79,trial,0.48,0.745069963,1
424,80,trial,0.47,0.735165641,1
424,81,preattentioncheck,0.48,0.735485604,
424,82,attentioncheck,,,1
424,83,trial,0.48,0.731269775,1
424,84,trial,0.49,0.654961841,1
424,85,trial,0.48,0.655101558,0
424,86,trial,0.48,0.674838114,1
424,87,trial,0.48,0.665536736,0
424,88,trial,0.48,0.642338227,1
424,89,trial,0.48,0.636689259,0
424,90,trial,0.49,0.641055882,1
424,91,trial,0.48,0.629946945,0
424,92,trial,0.48,0.600840118,1
424,93,trial,0.48,0.621437819,0
424,94,trial,0.49,0.633454655,0
424,95,trial,0.5,0.673600271,0
424,96,trial,0.51,0.669935609,1
424,97,trial,0.5,0.673224547,1
424,98,trial,0.49,0.706005613,1
424,99,trial,0.48,0.657263046,1
424,100,trial,0.51,0.677109876,1
424,101,trial,0.48,0.664093329,1
424,102,trial,0.5,0.687307076,1
424,103,trial,0.5,0.653646753,0
424,104,trial,0.5,0.648872751,1
424,105,preattentioncheck,0.5,0.670265539,
425,0,initialization,0.5,0.5,1
425,1,preattentioncheck,0.5,0.477088731,
425,2,attentioncheck,,,0
425,3,trial,0.4,0.511420303,0
425,4,trial,0.59,0.519320306,1
425,5,trial,0.72,0.563283664,1
425,6,trial,0.82,0.555179693,1
425,7,trial,0.94,0.549020879,1
425,8,trial,0.99,0.585049763,1
425,9,trial,1,0.63266019,1
425,10,trial,1,0.676110509,1
425,11,trial,1,0.694964605,1
425,12,trial,1,0.666477472,1
425,13,trial,1,0.68117781,0
425,14,trial,0.94,0.706164263,1
425,15,trial,0.98,0.73596222,0
425,16,trial,0.58,0.728185405,0
425,17,trial,0.55,0.695999148,1
425,18,trial,0.6,0.724163933,0
425,19,trial,0.53,0.766655605,1
425,20,trial,0.57,0.74156334,1
425,21,preattentioncheck,0.64,0.767380045,
425,22,attentioncheck,,,1
425,23,trial,0.64,0.814031782,1
425,24,trial,0.68,0.775039057,1
425,25,trial,0.71,0.782045331,1
425,26,trial,0.79,0.792341017,1
425,27,trial,0.81,0.769162703,0
425,28,trial,0.66,0.76926302,1
